Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 13:56:
Colonnes....:	            3
Lignes......:	          954
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6097000E+5	P.cal.i.(µm):	 3.9290625E+1	V_min___(mV):	 2.5647289E+5	
P.abs.f.(mp):	 1.6192300E+5	P.cal.f.(µm):	 1.3384609E+2	V_max___(mV):	 1.5876894E+5	
Nbre_de_pts_:	 9.5400000E+2	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	blanche	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.5187690E+6	 3.9290625E+1	 2.1006350E+2	
 7.5188490E+6	 3.9389844E+1	 2.1006350E+2	
 7.5189290E+6	 3.9489062E+1	 2.0762090E+2	
 7.5190090E+6	 3.9588281E+1	 2.0762090E+2	
 7.5190890E+6	 3.9687500E+1	 2.0762090E+2	
 7.5191690E+6	 3.9786719E+1	 2.1006350E+2	
 7.5192490E+6	 3.9885937E+1	 2.0762090E+2	
 7.5497290E+6	 7.7688281E+1	 1.9540791E+2	
 7.5498090E+6	 7.7787500E+1	 1.8808012E+2	
 7.5498890E+6	 7.7886719E+1	 1.9052272E+2	
 7.5499690E+6	 7.7985937E+1	 1.8808012E+2	
 7.5500490E+6	 7.8085156E+1	 1.8319492E+2	
 7.5501290E+6	 7.8184375E+1	 1.7830972E+2	
 7.5502090E+6	 7.8283594E+1	 1.8075232E+2	
 7.5502890E+6	 7.8382812E+1	 1.8075232E+2	
 7.5503690E+6	 7.8482031E+1	 1.7586713E+2	
 7.5504490E+6	 7.8581250E+1	 1.7830972E+2	
 7.5505290E+6	 7.8680469E+1	 1.8075232E+2	
 7.5506090E+6	 7.8779687E+1	 1.8075232E+2	
 7.5506890E+6	 7.8878906E+1	 1.8075232E+2	
 7.5507690E+6	 7.8978125E+1	 1.8075232E+2	
 7.5508490E+6	 7.9077344E+1	 1.8319492E+2	
 7.5509290E+6	 7.9176562E+1	 1.9540791E+2	
 7.5510090E+6	 7.9275781E+1	 1.9296531E+2	
 7.5510890E+6	 7.9375000E+1	 1.9296531E+2	
 7.5511690E+6	 7.9474219E+1	 1.9052272E+2	
 7.5512490E+6	 7.9573437E+1	 2.0517831E+2	
 7.5513290E+6	 7.9672656E+1	 2.1006350E+2	
 7.5514090E+6	 7.9771875E+1	 2.0762090E+2	
 7.5514890E+6	 7.9871094E+1	 2.0517831E+2	
 7.5515690E+6	 7.9970312E+1	 2.1250610E+2	
 7.5516490E+6	 8.0069531E+1	 2.1250610E+2	
 7.5517290E+6	 8.0168750E+1	 2.2716171E+2	
 7.5518090E+6	 8.0267969E+1	 2.3204690E+2	
 7.5518890E+6	 8.0367187E+1	 2.2716171E+2	
 7.5519690E+6	 8.0466406E+1	 2.2960430E+2	
 7.5520490E+6	 8.0565625E+1	 2.3937470E+2	
 7.5521290E+6	 8.0664844E+1	 2.4914509E+2	
 7.5522090E+6	 8.0764062E+1	 2.4670249E+2	
 7.5522890E+6	 8.0863281E+1	 2.4670249E+2	
 7.5523690E+6	 8.0962500E+1	 2.4914509E+2	
 7.5524490E+6	 8.1061719E+1	 2.4914509E+2	
 7.5525290E+6	 8.1160937E+1	 2.4425989E+2	
 7.5526090E+6	 8.1260156E+1	 2.4181730E+2	
 7.5526890E+6	 8.1359375E+1	 2.2960430E+2	
 7.5527690E+6	 8.1458594E+1	 2.2716171E+2	
 7.5528490E+6	 8.1557812E+1	 2.1006350E+2	
 7.5529290E+6	 8.1657031E+1	 2.0029311E+2	
 7.5530090E+6	 8.1756250E+1	 2.0029311E+2	
 7.5530890E+6	 8.1855469E+1	 2.0029311E+2	
 7.5531690E+6	 8.1954687E+1	 1.9052272E+2	
 7.5532490E+6	 8.2053906E+1	 1.7342453E+2	
 7.5533290E+6	 8.2153125E+1	 1.7098193E+2	
 7.5534090E+6	 8.2252344E+1	 1.7098193E+2	
 7.5534890E+6	 8.2351562E+1	 1.6609673E+2	
 7.5535690E+6	 8.2450781E+1	 1.6121154E+2	
 7.5536490E+6	 8.2550000E+1	 1.5876894E+2	
 7.5537290E+6	 8.2649219E+1	 1.6365413E+2	
 7.5538090E+6	 8.2748437E+1	 1.6365413E+2	
 7.5538890E+6	 8.2847656E+1	 1.7342453E+2	
 7.5539690E+6	 8.2946875E+1	 1.7098193E+2	
 7.5540490E+6	 8.3046094E+1	 1.8319492E+2	
 7.5541290E+6	 8.3145312E+1	 1.9052272E+2	
 7.5542090E+6	 8.3244531E+1	 1.9296531E+2	
 7.5542890E+6	 8.3343750E+1	 1.9296531E+2	
 7.5543690E+6	 8.3442969E+1	 2.0273571E+2	
 7.5544490E+6	 8.3542187E+1	 2.2471911E+2	
 7.5545290E+6	 8.3641406E+1	 2.3204690E+2	
 7.5546090E+6	 8.3740625E+1	 2.3693210E+2	
 7.5546890E+6	 8.3839844E+1	 2.3937470E+2	
 7.5547690E+6	 8.3939062E+1	 2.3937470E+2	
 7.5548490E+6	 8.4038281E+1	 2.4425989E+2	
 7.5549290E+6	 8.4137500E+1	 2.5647289E+2	
 7.5550090E+6	 8.4236719E+1	 2.5647289E+2	
 7.5550890E+6	 8.4335937E+1	 2.5647289E+2	
 7.5551690E+6	 8.4435156E+1	 2.5403029E+2	
 7.5552490E+6	 8.4534375E+1	 2.5158769E+2	
 7.5553290E+6	 8.4633594E+1	 2.4181730E+2	
 7.5554090E+6	 8.4732812E+1	 2.4181730E+2	
 7.5554890E+6	 8.4832031E+1	 2.3937470E+2	
 7.5555690E+6	 8.4931250E+1	 2.3204690E+2	
 7.5556490E+6	 8.5030469E+1	 2.2716171E+2	
 7.5557290E+6	 8.5129687E+1	 2.0762090E+2	
 7.5558090E+6	 8.5228906E+1	 1.9296531E+2	
 7.5558890E+6	 8.5328125E+1	 1.9296531E+2	
 7.5559690E+6	 8.5427344E+1	 1.9296531E+2	
 7.5560490E+6	 8.5526562E+1	 1.8563752E+2	
 7.5561290E+6	 8.5625781E+1	 1.7586713E+2	
 7.5562090E+6	 8.5725000E+1	 1.7342453E+2	
 7.5562890E+6	 8.5824219E+1	 1.7342453E+2	
 7.5563690E+6	 8.5923437E+1	 1.7342453E+2	
 7.5564490E+6	 8.6022656E+1	 1.6853933E+2	
 7.5565290E+6	 8.6121875E+1	 1.6853933E+2	
 7.5566090E+6	 8.6221094E+1	 1.6853933E+2	
 7.5566890E+6	 8.6320312E+1	 1.7098193E+2	
 7.5567690E+6	 8.6419531E+1	 1.6609673E+2	
 7.5568490E+6	 8.6518750E+1	 1.6853933E+2	
 7.5569290E+6	 8.6617969E+1	 1.8075232E+2	
 7.5570090E+6	 8.6717187E+1	 1.8563752E+2	
 7.5570890E+6	 8.6816406E+1	 1.8319492E+2	
 7.5571690E+6	 8.6915625E+1	 1.8563752E+2	
 7.5572490E+6	 8.7014844E+1	 1.9540791E+2	
 7.5573290E+6	 8.7114062E+1	 2.1250610E+2	
 7.5574090E+6	 8.7213281E+1	 2.1983391E+2	
 7.5574890E+6	 8.7312500E+1	 2.1983391E+2	
 7.5575690E+6	 8.7411719E+1	 2.2227651E+2	
 7.5576490E+6	 8.7510937E+1	 2.2716171E+2	
 7.5577290E+6	 8.7610156E+1	 2.3693210E+2	
 7.5578090E+6	 8.7709375E+1	 2.3204690E+2	
 7.5578890E+6	 8.7808594E+1	 2.2960430E+2	
 7.5579690E+6	 8.7907812E+1	 2.3204690E+2	
 7.5580490E+6	 8.8007031E+1	 2.2960430E+2	
 7.5581290E+6	 8.8106250E+1	 2.2227651E+2	
 7.5582090E+6	 8.8205469E+1	 2.1494870E+2	
 7.5582890E+6	 8.8304687E+1	 2.1250610E+2	
 7.5583690E+6	 8.8403906E+1	 2.1739130E+2	
 7.5584490E+6	 8.8503125E+1	 2.0762090E+2	
 7.5585290E+6	 8.8602344E+1	 1.9785051E+2	
 7.5586090E+6	 8.8701562E+1	 1.9540791E+2	
 7.5586890E+6	 8.8800781E+1	 1.9052272E+2	
 7.5587690E+6	 8.8900000E+1	 1.9052272E+2	
 7.5588490E+6	 8.8999219E+1	 1.9540791E+2	
 7.5589290E+6	 8.9098437E+1	 1.9052272E+2	
 7.5590090E+6	 8.9197656E+1	 1.9052272E+2	
 7.5590890E+6	 8.9296875E+1	 1.9052272E+2	
 7.5591690E+6	 8.9396094E+1	 1.8808012E+2	
 7.5592490E+6	 8.9495312E+1	 1.9052272E+2	
 7.5593290E+6	 8.9594531E+1	 1.9540791E+2	
 7.5594090E+6	 8.9693750E+1	 2.0273571E+2	
 7.5594890E+6	 8.9792969E+1	 2.0273571E+2	
 7.5595690E+6	 8.9892187E+1	 2.0029311E+2	
 7.5596490E+6	 8.9991406E+1	 2.0273571E+2	
 7.5597290E+6	 9.0090625E+1	 2.0762090E+2	
 7.5598090E+6	 9.0189844E+1	 2.1250610E+2	
 7.5598890E+6	 9.0289062E+1	 2.1983391E+2	
 7.5599690E+6	 9.0388281E+1	 2.1739130E+2	
 7.5600490E+6	 9.0487500E+1	 2.1739130E+2	
 7.5601290E+6	 9.0586719E+1	 2.2227651E+2	
 7.5602090E+6	 9.0685937E+1	 2.2716171E+2	
 7.5602890E+6	 9.0785156E+1	 2.2227651E+2	
 7.5603690E+6	 9.0884375E+1	 2.2227651E+2	
 7.5604490E+6	 9.0983594E+1	 2.2471911E+2	
 7.5605290E+6	 9.1082812E+1	 2.2227651E+2	
 7.5606090E+6	 9.1182031E+1	 2.1983391E+2	
 7.5606890E+6	 9.1281250E+1	 2.1250610E+2	
 7.5607690E+6	 9.1380469E+1	 2.1250610E+2	
 7.5608490E+6	 9.1479687E+1	 2.1250610E+2	
 7.5609290E+6	 9.1578906E+1	 2.1006350E+2	
 7.5610090E+6	 9.1678125E+1	 2.0762090E+2	
 7.5610890E+6	 9.1777344E+1	 2.0029311E+2	
 7.5611690E+6	 9.1876562E+1	 1.9785051E+2	
 7.5612490E+6	 9.1975781E+1	 2.0273571E+2	
 7.5613290E+6	 9.2075000E+1	 2.0029311E+2	
 7.5614090E+6	 9.2174219E+1	 1.9540791E+2	
 7.5614890E+6	 9.2273437E+1	 1.9052272E+2	
 7.5615690E+6	 9.2372656E+1	 1.9296531E+2	
 7.5616490E+6	 9.2471875E+1	 1.9296531E+2	
 7.5617290E+6	 9.2571094E+1	 1.9296531E+2	
 7.5618090E+6	 9.2670312E+1	 1.9296531E+2	
 7.5618890E+6	 9.2769531E+1	 1.9052272E+2	
 7.5619690E+6	 9.2868750E+1	 1.9296531E+2	
 7.5620490E+6	 9.2967969E+1	 1.9296531E+2	
 7.5621290E+6	 9.3067187E+1	 1.9540791E+2	
 7.5622090E+6	 9.3166406E+1	 2.0029311E+2	
 7.5622890E+6	 9.3265625E+1	 2.0273571E+2	
 7.5623690E+6	 9.3364844E+1	 2.0517831E+2	
 7.5624490E+6	 9.3464062E+1	 2.0517831E+2	
 7.5625290E+6	 9.3563281E+1	 2.1006350E+2	
 7.5626090E+6	 9.3662500E+1	 2.1006350E+2	
 7.5626890E+6	 9.3761719E+1	 2.1739130E+2	
 7.5627690E+6	 9.3860937E+1	 2.1739130E+2	
 7.5628490E+6	 9.3960156E+1	 2.1983391E+2	
 7.5629290E+6	 9.4059375E+1	 2.2227651E+2	
 7.5630090E+6	 9.4158594E+1	 2.1739130E+2	
 7.5630890E+6	 9.4257812E+1	 2.1250610E+2	
 7.5631690E+6	 9.4357031E+1	 2.1250610E+2	
 7.5632490E+6	 9.4456250E+1	 2.1739130E+2	
 7.5633290E+6	 9.4555469E+1	 2.1250610E+2	
 7.5634090E+6	 9.4654687E+1	 2.0762090E+2	
 7.5634890E+6	 9.4753906E+1	 2.0273571E+2	
 7.5635690E+6	 9.4853125E+1	 2.0273571E+2	
 7.5636490E+6	 9.4952344E+1	 2.0273571E+2	
 7.5637290E+6	 9.5051562E+1	 2.0517831E+2	
 7.5638090E+6	 9.5150781E+1	 2.0273571E+2	
 7.5638890E+6	 9.5250000E+1	 2.0273571E+2	
 7.5639690E+6	 9.5349219E+1	 2.0273571E+2	
 7.5640490E+6	 9.5448437E+1	 2.0517831E+2	
 7.5641290E+6	 9.5547656E+1	 2.0762090E+2	
 7.5642090E+6	 9.5646875E+1	 2.1006350E+2	
 7.5642890E+6	 9.5746094E+1	 2.1006350E+2	
 7.5643690E+6	 9.5845312E+1	 2.1006350E+2	
 7.5644490E+6	 9.5944531E+1	 2.1006350E+2	
 7.5645290E+6	 9.6043750E+1	 2.1250610E+2	
 7.5646090E+6	 9.6142969E+1	 2.1006350E+2	
 7.5646890E+6	 9.6242187E+1	 2.1006350E+2	
 7.5647690E+6	 9.6341406E+1	 2.0762090E+2	
 7.5648490E+6	 9.6440625E+1	 2.1006350E+2	
 7.5649290E+6	 9.6539844E+1	 2.1006350E+2	
 7.5650090E+6	 9.6639062E+1	 2.0762090E+2	
 7.5650890E+6	 9.6738281E+1	 2.0762090E+2	
 7.5651690E+6	 9.6837500E+1	 2.0273571E+2	
 7.5652490E+6	 9.6936719E+1	 2.0517831E+2	
 7.5653290E+6	 9.7035937E+1	 2.0273571E+2	
 7.5654090E+6	 9.7135156E+1	 2.0273571E+2	
 7.5654890E+6	 9.7234375E+1	 2.0029311E+2	
 7.5655690E+6	 9.7333594E+1	 2.0273571E+2	
 7.5656490E+6	 9.7432812E+1	 2.0517831E+2	
 7.5657290E+6	 9.7532031E+1	 2.0273571E+2	
 7.5658090E+6	 9.7631250E+1	 2.0517831E+2	
 7.5658890E+6	 9.7730469E+1	 2.0517831E+2	
 7.5659690E+6	 9.7829687E+1	 2.0762090E+2	
 7.5660490E+6	 9.7928906E+1	 2.1006350E+2	
 7.5661290E+6	 9.8028125E+1	 2.1006350E+2	
 7.5662090E+6	 9.8127344E+1	 2.1250610E+2	
 7.5662890E+6	 9.8226562E+1	 2.1006350E+2	
 7.5663690E+6	 9.8325781E+1	 2.1250610E+2	
 7.5664490E+6	 9.8425000E+1	 2.1494870E+2	
 7.5665290E+6	 9.8524219E+1	 2.1250610E+2	
 7.5666090E+6	 9.8623437E+1	 2.1250610E+2	
 7.5666890E+6	 9.8722656E+1	 2.1006350E+2	
 7.5667690E+6	 9.8821875E+1	 2.1250610E+2	
 7.5668490E+6	 9.8921094E+1	 2.1250610E+2	
 7.5669290E+6	 9.9020312E+1	 2.1250610E+2	
 7.5670090E+6	 9.9119531E+1	 2.1006350E+2	
 7.5670890E+6	 9.9218750E+1	 2.1006350E+2	
 7.5671690E+6	 9.9317969E+1	 2.0762090E+2	
 7.5672490E+6	 9.9417187E+1	 2.1250610E+2	
 7.5673290E+6	 9.9516406E+1	 2.0762090E+2	
 7.5674090E+6	 9.9615625E+1	 2.0762090E+2	
 7.5674890E+6	 9.9714844E+1	 2.0517831E+2	
 7.5675690E+6	 9.9814062E+1	 2.0517831E+2	
 7.5676490E+6	 9.9913281E+1	 2.0762090E+2	
 7.5677290E+6	 1.0001250E+2	 2.0762090E+2	
 7.5678090E+6	 1.0011172E+2	 2.0517831E+2	
 7.5678890E+6	 1.0021094E+2	 2.0762090E+2	
 7.5679690E+6	 1.0031016E+2	 2.0762090E+2	
 7.5680490E+6	 1.0040937E+2	 2.1250610E+2	
 7.5681290E+6	 1.0050859E+2	 2.1006350E+2	
 7.5682090E+6	 1.0060781E+2	 2.1006350E+2	
 7.5682890E+6	 1.0070703E+2	 2.0762090E+2	
 7.5683690E+6	 1.0080625E+2	 2.1006350E+2	
 7.5684490E+6	 1.0090547E+2	 2.1006350E+2	
 7.5685290E+6	 1.0100469E+2	 2.1006350E+2	
 7.5686090E+6	 1.0110391E+2	 2.1006350E+2	
 7.5686890E+6	 1.0120313E+2	 2.0762090E+2	
 7.5687690E+6	 1.0130234E+2	 2.0517831E+2	
 7.5688490E+6	 1.0140156E+2	 2.0517831E+2	
 7.5689290E+6	 1.0150078E+2	 2.0517831E+2	
 7.5690090E+6	 1.0160000E+2	 2.0517831E+2	
 7.5690890E+6	 1.0169922E+2	 2.0517831E+2	
 7.5691690E+6	 1.0179844E+2	 2.0517831E+2	
 7.5692490E+6	 1.0189766E+2	 2.0517831E+2	
 7.5693290E+6	 1.0199687E+2	 2.0762090E+2	
 7.5694090E+6	 1.0209609E+2	 2.0273571E+2	
 7.5694890E+6	 1.0219531E+2	 2.0273571E+2	
 7.5695690E+6	 1.0229453E+2	 2.0517831E+2	
 7.5696490E+6	 1.0239375E+2	 2.0762090E+2	
 7.5697290E+6	 1.0249297E+2	 2.0762090E+2	
 7.5698090E+6	 1.0259219E+2	 2.0762090E+2	
 7.5698890E+6	 1.0269141E+2	 2.0762090E+2	
 7.5699690E+6	 1.0279062E+2	 2.0762090E+2	
 7.5700490E+6	 1.0288984E+2	 2.1250610E+2	
 7.5701290E+6	 1.0298906E+2	 2.1006350E+2	
 7.5702090E+6	 1.0308828E+2	 2.1006350E+2	
 7.5702890E+6	 1.0318750E+2	 2.1006350E+2	
 7.5703690E+6	 1.0328672E+2	 2.1250610E+2	
 7.5704490E+6	 1.0338594E+2	 2.1250610E+2	
 7.5705290E+6	 1.0348516E+2	 2.1250610E+2	
 7.5706090E+6	 1.0358437E+2	 2.1006350E+2	
 7.5706890E+6	 1.0368359E+2	 2.0762090E+2	
 7.5707690E+6	 1.0378281E+2	 2.0762090E+2	
 7.5708490E+6	 1.0388203E+2	 2.1006350E+2	
 7.5709290E+6	 1.0398125E+2	 2.1006350E+2	
 7.5710090E+6	 1.0408047E+2	 2.0762090E+2	
 7.5710890E+6	 1.0417969E+2	 2.0517831E+2	
 7.5711690E+6	 1.0427891E+2	 2.0517831E+2	
 7.5712490E+6	 1.0437812E+2	 2.0762090E+2	
 7.5713290E+6	 1.0447734E+2	 2.0762090E+2	
 7.5714090E+6	 1.0457656E+2	 2.0762090E+2	
 7.5714890E+6	 1.0467578E+2	 2.0517831E+2	
 7.5715690E+6	 1.0477500E+2	 2.0517831E+2	
 7.5716490E+6	 1.0487422E+2	 2.0762090E+2	
 7.5717290E+6	 1.0497344E+2	 2.0762090E+2	
 7.5718090E+6	 1.0507266E+2	 2.0762090E+2	
 7.5718890E+6	 1.0517188E+2	 2.0762090E+2	
 7.5719690E+6	 1.0527109E+2	 2.0762090E+2	
 7.5720490E+6	 1.0537031E+2	 2.0762090E+2	
 7.5721290E+6	 1.0546953E+2	 2.0762090E+2	
 7.5722090E+6	 1.0556875E+2	 2.0762090E+2	
 7.5722890E+6	 1.0566797E+2	 2.0762090E+2	
 7.5723690E+6	 1.0576719E+2	 2.0762090E+2	
 7.5724490E+6	 1.0586641E+2	 2.0762090E+2	
 7.5725290E+6	 1.0596562E+2	 2.1006350E+2	
 7.5726090E+6	 1.0606484E+2	 2.1006350E+2	
 7.5726890E+6	 1.0616406E+2	 2.1006350E+2	
 7.5727690E+6	 1.0626328E+2	 2.0762090E+2	
 7.5728490E+6	 1.0636250E+2	 2.1006350E+2	
 7.5729290E+6	 1.0646172E+2	 2.1006350E+2	
 7.5730090E+6	 1.0656094E+2	 2.1006350E+2	
 7.5730890E+6	 1.0666016E+2	 2.0762090E+2	
 7.5731690E+6	 1.0675937E+2	 2.0517831E+2	
 7.5732490E+6	 1.0685859E+2	 2.0517831E+2	
 7.5733290E+6	 1.0695781E+2	 2.0762090E+2	
 7.5734090E+6	 1.0705703E+2	 2.0517831E+2	
 7.5734890E+6	 1.0715625E+2	 2.0517831E+2	
 7.5735690E+6	 1.0725547E+2	 2.0517831E+2	
 7.5736490E+6	 1.0735469E+2	 2.0762090E+2	
 7.5737290E+6	 1.0745391E+2	 2.0762090E+2	
 7.5738090E+6	 1.0755312E+2	 2.0762090E+2	
 7.5738890E+6	 1.0765234E+2	 2.0762090E+2	
 7.5739690E+6	 1.0775156E+2	 2.1006350E+2	
 7.5740490E+6	 1.0785078E+2	 2.1006350E+2	
 7.5741290E+6	 1.0795000E+2	 2.1006350E+2	
 7.5742090E+6	 1.0804922E+2	 2.1006350E+2	
 7.5742890E+6	 1.0814844E+2	 2.1006350E+2	
 7.5743690E+6	 1.0824766E+2	 2.0762090E+2	
 7.5744490E+6	 1.0834687E+2	 2.1006350E+2	
 7.5745290E+6	 1.0844609E+2	 2.1006350E+2	
 7.5746090E+6	 1.0854531E+2	 2.1006350E+2	
 7.5746890E+6	 1.0864453E+2	 2.0517831E+2	
 7.5747690E+6	 1.0874375E+2	 2.0517831E+2	
 7.5748490E+6	 1.0884297E+2	 2.0762090E+2	
 7.5749290E+6	 1.0894219E+2	 2.0762090E+2	
 7.5750090E+6	 1.0904141E+2	 2.0762090E+2	
 7.5750890E+6	 1.0914063E+2	 2.0762090E+2	
 7.5751690E+6	 1.0923984E+2	 2.0517831E+2	
 7.5752490E+6	 1.0933906E+2	 2.0762090E+2	
 7.5753290E+6	 1.0943828E+2	 2.1006350E+2	
 7.5754090E+6	 1.0953750E+2	 2.0762090E+2	
 7.5754890E+6	 1.0963672E+2	 2.0762090E+2	
 7.5755690E+6	 1.0973594E+2	 2.0762090E+2	
 7.5756490E+6	 1.0983516E+2	 2.1006350E+2	
 7.5757290E+6	 1.0993437E+2	 2.1006350E+2	
 7.5758090E+6	 1.1003359E+2	 2.1006350E+2	
 7.5758890E+6	 1.1013281E+2	 2.1006350E+2	
 7.5759690E+6	 1.1023203E+2	 2.0762090E+2	
 7.5760490E+6	 1.1033125E+2	 2.0762090E+2	
 7.5761290E+6	 1.1043047E+2	 2.1006350E+2	
 7.5762090E+6	 1.1052969E+2	 2.1006350E+2	
 7.5762890E+6	 1.1062891E+2	 2.0762090E+2	
 7.5763690E+6	 1.1072812E+2	 2.0762090E+2	
 7.5764490E+6	 1.1082734E+2	 2.0762090E+2	
 7.5765290E+6	 1.1092656E+2	 2.0762090E+2	
 7.5766090E+6	 1.1102578E+2	 2.0762090E+2	
 7.5766890E+6	 1.1112500E+2	 2.0517831E+2	
 7.5767690E+6	 1.1122422E+2	 2.0517831E+2	
 7.5768490E+6	 1.1132344E+2	 2.0762090E+2	
 7.5769290E+6	 1.1142266E+2	 2.0762090E+2	
 7.5770090E+6	 1.1152187E+2	 2.0762090E+2	
 7.5770890E+6	 1.1162109E+2	 2.0517831E+2	
 7.5771690E+6	 1.1172031E+2	 2.0517831E+2	
 7.5772490E+6	 1.1181953E+2	 2.0762090E+2	
 7.5773290E+6	 1.1191875E+2	 2.0762090E+2	
 7.5774090E+6	 1.1201797E+2	 2.0762090E+2	
 7.5774890E+6	 1.1211719E+2	 2.0762090E+2	
 7.5775690E+6	 1.1221641E+2	 2.0762090E+2	
 7.5776490E+6	 1.1231562E+2	 2.0762090E+2	
 7.5777290E+6	 1.1241484E+2	 2.1006350E+2	
 7.5778090E+6	 1.1251406E+2	 2.1006350E+2	
 7.5778890E+6	 1.1261328E+2	 2.0762090E+2	
 7.5779690E+6	 1.1271250E+2	 2.0762090E+2	
 7.5780490E+6	 1.1281172E+2	 2.1006350E+2	
 7.5781290E+6	 1.1291094E+2	 2.0762090E+2	
 7.5782090E+6	 1.1301016E+2	 2.1006350E+2	
 7.5782890E+6	 1.1310938E+2	 2.0762090E+2	
 7.5783690E+6	 1.1320859E+2	 2.0762090E+2	
 7.5784490E+6	 1.1330781E+2	 2.0762090E+2	
 7.5785290E+6	 1.1340703E+2	 2.0762090E+2	
 7.5786090E+6	 1.1350625E+2	 2.0762090E+2	
 7.5786890E+6	 1.1360547E+2	 2.0762090E+2	
 7.5787690E+6	 1.1370469E+2	 2.0762090E+2	
 7.5788490E+6	 1.1380391E+2	 2.0762090E+2	
 7.5789290E+6	 1.1390312E+2	 2.1006350E+2	
 7.5790090E+6	 1.1400234E+2	 2.1006350E+2	
 7.5790890E+6	 1.1410156E+2	 2.0762090E+2	
 7.5791690E+6	 1.1420078E+2	 2.0762090E+2	
 7.5792490E+6	 1.1430000E+2	 2.0762090E+2	
 7.5793290E+6	 1.1439922E+2	 2.1006350E+2	
 7.5794090E+6	 1.1449844E+2	 2.1006350E+2	
 7.5794890E+6	 1.1459766E+2	 2.1006350E+2	
 7.5795690E+6	 1.1469687E+2	 2.0762090E+2	
 7.5796490E+6	 1.1479609E+2	 2.0762090E+2	
 7.5797290E+6	 1.1489531E+2	 2.0762090E+2	
 7.5798090E+6	 1.1499453E+2	 2.0762090E+2	
 7.5798890E+6	 1.1509375E+2	 2.1006350E+2	
 7.5799690E+6	 1.1519297E+2	 2.0762090E+2	
 7.5800490E+6	 1.1529219E+2	 2.0762090E+2	
 7.5801290E+6	 1.1539141E+2	 2.1006350E+2	
 7.5802090E+6	 1.1549062E+2	 2.1006350E+2	
 7.5802890E+6	 1.1558984E+2	 2.0762090E+2	
 7.5803690E+6	 1.1568906E+2	 2.0762090E+2	
 7.5804490E+6	 1.1578828E+2	 2.0762090E+2	
 7.5805290E+6	 1.1588750E+2	 2.0762090E+2	
 7.5806090E+6	 1.1598672E+2	 2.0762090E+2	
 7.5806890E+6	 1.1608594E+2	 2.0762090E+2	
 7.5807690E+6	 1.1618516E+2	 2.0762090E+2	
 7.5808490E+6	 1.1628437E+2	 2.0762090E+2	
 7.5809290E+6	 1.1638359E+2	 2.0762090E+2	
 7.5810090E+6	 1.1648281E+2	 2.1006350E+2	
 7.5810890E+6	 1.1658203E+2	 2.0762090E+2	
 7.5811690E+6	 1.1668125E+2	 2.1006350E+2	
 7.5812490E+6	 1.1678047E+2	 2.0762090E+2	
 7.5813290E+6	 1.1687969E+2	 2.1006350E+2	
 7.5814090E+6	 1.1697891E+2	 2.0762090E+2	
 7.5814890E+6	 1.1707813E+2	 2.1006350E+2	
 7.5815690E+6	 1.1717734E+2	 2.0762090E+2	
 7.5816490E+6	 1.1727656E+2	 2.0762090E+2	
 7.5817290E+6	 1.1737578E+2	 2.1006350E+2	
 7.5818090E+6	 1.1747500E+2	 2.1006350E+2	
 7.5818890E+6	 1.1757422E+2	 2.0762090E+2	
 7.5819690E+6	 1.1767344E+2	 2.0762090E+2	
 7.5820490E+6	 1.1777266E+2	 2.0762090E+2	
 7.5821290E+6	 1.1787187E+2	 2.0762090E+2	
 7.5822090E+6	 1.1797109E+2	 2.0762090E+2	
 7.5822890E+6	 1.1807031E+2	 2.1006350E+2	
 7.5823690E+6	 1.1816953E+2	 2.0762090E+2	
 7.5824490E+6	 1.1826875E+2	 2.0762090E+2	
 7.5825290E+6	 1.1836797E+2	 2.1006350E+2	
 7.5826090E+6	 1.1846719E+2	 2.1006350E+2	
 7.5826890E+6	 1.1856641E+2	 2.0762090E+2	
 7.5827690E+6	 1.1866562E+2	 2.0762090E+2	
 7.5828490E+6	 1.1876484E+2	 2.0762090E+2	
 7.5829290E+6	 1.1886406E+2	 2.1006350E+2	
 7.5830090E+6	 1.1896328E+2	 2.0762090E+2	
 7.5830890E+6	 1.1906250E+2	 2.0762090E+2	
 7.5831690E+6	 1.1916172E+2	 2.0762090E+2	
 7.5832490E+6	 1.1926094E+2	 2.0762090E+2	
 7.5833290E+6	 1.1936016E+2	 2.0762090E+2	
 7.5834090E+6	 1.1945937E+2	 2.0762090E+2	
 7.5834890E+6	 1.1955859E+2	 2.1006350E+2	
 7.5835690E+6	 1.1965781E+2	 2.0762090E+2	
 7.5836490E+6	 1.1975703E+2	 2.0762090E+2	
 7.5837290E+6	 1.1985625E+2	 2.1006350E+2	
 7.5838090E+6	 1.1995547E+2	 2.1006350E+2	
 7.5838890E+6	 1.2005469E+2	 2.0762090E+2	
 7.5839690E+6	 1.2015391E+2	 2.0762090E+2	
 7.5840490E+6	 1.2025312E+2	 2.0762090E+2	
 7.5841290E+6	 1.2035234E+2	 2.0762090E+2	
 7.5842090E+6	 1.2045156E+2	 2.1006350E+2	
 7.5842890E+6	 1.2055078E+2	 2.0762090E+2	
