Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 14:40:
Colonnes....:	            3
Lignes......:	         1104
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6109700E+5	P.cal.i.(µm):	 5.1891406E+0	V_min___(mV):	 5.5446994E+5	
P.abs.f.(mp):	 1.6220000E+5	P.cal.f.(µm):	 1.6132969E+1	V_max___(mV):	 1.8075232E+5	
Nbre_de_pts_:	 1.1040000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	blanche	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.0124213E+7	 5.1891406E+0	 3.7371764E+2	
 1.0124293E+7	 5.1990625E+0	 3.7371764E+2	
 1.0124373E+7	 5.2089844E+0	 3.7616023E+2	
 1.0124453E+7	 5.2189062E+0	 3.7371764E+2	
 1.0124533E+7	 5.2288281E+0	 3.7371764E+2	
 1.0124613E+7	 5.2387500E+0	 3.7371764E+2	
 1.0124693E+7	 5.2486719E+0	 3.7371764E+2	
 1.0138053E+7	 6.9056250E+0	 3.7371764E+2	
 1.0138133E+7	 6.9155469E+0	 3.7616023E+2	
 1.0138213E+7	 6.9254688E+0	 3.7371764E+2	
 1.0138293E+7	 6.9353906E+0	 3.7371764E+2	
 1.0138373E+7	 6.9453125E+0	 3.7371764E+2	
 1.0138453E+7	 6.9552344E+0	 3.7371764E+2	
 1.0138533E+7	 6.9651562E+0	 3.7616023E+2	
 1.0138613E+7	 6.9750781E+0	 3.7616023E+2	
 1.0138693E+7	 6.9850000E+0	 3.7371764E+2	
 1.0138773E+7	 6.9949219E+0	 3.7371764E+2	
 1.0138853E+7	 7.0048437E+0	 3.7371764E+2	
 1.0138933E+7	 7.0147656E+0	 3.7616023E+2	
 1.0139013E+7	 7.0246875E+0	 3.7371764E+2	
 1.0139093E+7	 7.0346094E+0	 3.7371764E+2	
 1.0139173E+7	 7.0445313E+0	 3.7371764E+2	
 1.0139253E+7	 7.0544531E+0	 3.7616023E+2	
 1.0139333E+7	 7.0643750E+0	 3.7371764E+2	
 1.0139413E+7	 7.0742969E+0	 3.7371764E+2	
 1.0139493E+7	 7.0842187E+0	 3.7371764E+2	
 1.0139573E+7	 7.0941406E+0	 3.7371764E+2	
 1.0139653E+7	 7.1040625E+0	 3.7371764E+2	
 1.0139733E+7	 7.1139844E+0	 3.7371764E+2	
 1.0139813E+7	 7.1239063E+0	 3.7371764E+2	
 1.0139893E+7	 7.1338281E+0	 3.7371764E+2	
 1.0139973E+7	 7.1437500E+0	 3.7371764E+2	
 1.0140053E+7	 7.1536719E+0	 3.7371764E+2	
 1.0140133E+7	 7.1635937E+0	 3.7371764E+2	
 1.0140213E+7	 7.1735156E+0	 3.7371764E+2	
 1.0140293E+7	 7.1834375E+0	 3.7127504E+2	
 1.0140373E+7	 7.1933594E+0	 3.7127504E+2	
 1.0140453E+7	 7.2032812E+0	 3.7371764E+2	
 1.0140533E+7	 7.2132031E+0	 3.7371764E+2	
 1.0140613E+7	 7.2231250E+0	 3.7371764E+2	
 1.0140693E+7	 7.2330469E+0	 3.7371764E+2	
 1.0140773E+7	 7.2429688E+0	 3.7127504E+2	
 1.0140853E+7	 7.2528906E+0	 3.7371764E+2	
 1.0140933E+7	 7.2628125E+0	 3.7371764E+2	
 1.0141013E+7	 7.2727344E+0	 3.7371764E+2	
 1.0141093E+7	 7.2826562E+0	 3.7371764E+2	
 1.0141173E+7	 7.2925781E+0	 3.7371764E+2	
 1.0141253E+7	 7.3025000E+0	 3.7616023E+2	
 1.0141333E+7	 7.3124219E+0	 3.7371764E+2	
 1.0141413E+7	 7.3223437E+0	 3.7616023E+2	
 1.0141493E+7	 7.3322656E+0	 3.7371764E+2	
 1.0141573E+7	 7.3421875E+0	 3.7371764E+2	
 1.0141653E+7	 7.3521094E+0	 3.7616023E+2	
 1.0141733E+7	 7.3620312E+0	 3.7616023E+2	
 1.0141813E+7	 7.3719531E+0	 3.7371764E+2	
 1.0141893E+7	 7.3818750E+0	 3.7616023E+2	
 1.0141973E+7	 7.3917969E+0	 3.7616023E+2	
 1.0142053E+7	 7.4017187E+0	 3.7371764E+2	
 1.0142133E+7	 7.4116406E+0	 3.7616023E+2	
 1.0142213E+7	 7.4215625E+0	 3.7371764E+2	
 1.0142293E+7	 7.4314844E+0	 3.7371764E+2	
 1.0142373E+7	 7.4414062E+0	 3.7371764E+2	
 1.0142453E+7	 7.4513281E+0	 3.7616023E+2	
 1.0142533E+7	 7.4612500E+0	 3.7616023E+2	
 1.0142613E+7	 7.4711719E+0	 3.7371764E+2	
 1.0142693E+7	 7.4810937E+0	 3.7371764E+2	
 1.0142773E+7	 7.4910156E+0	 3.7371764E+2	
 1.0142853E+7	 7.5009375E+0	 3.7371764E+2	
 1.0142933E+7	 7.5108594E+0	 3.7371764E+2	
 1.0143013E+7	 7.5207813E+0	 3.7371764E+2	
 1.0143093E+7	 7.5307031E+0	 3.7371764E+2	
 1.0143173E+7	 7.5406250E+0	 3.7371764E+2	
 1.0143253E+7	 7.5505469E+0	 3.7371764E+2	
 1.0143333E+7	 7.5604688E+0	 3.7371764E+2	
 1.0143413E+7	 7.5703906E+0	 3.7371764E+2	
 1.0143493E+7	 7.5803125E+0	 3.7371764E+2	
 1.0143573E+7	 7.5902344E+0	 3.7127504E+2	
 1.0143653E+7	 7.6001562E+0	 3.7371764E+2	
 1.0143733E+7	 7.6100781E+0	 3.7127504E+2	
 1.0143813E+7	 7.6200000E+0	 3.7127504E+2	
 1.0143893E+7	 7.6299219E+0	 3.7127504E+2	
 1.0143973E+7	 7.6398437E+0	 3.6883244E+2	
 1.0144053E+7	 7.6497656E+0	 3.7127504E+2	
 1.0144133E+7	 7.6596875E+0	 3.7371764E+2	
 1.0144213E+7	 7.6696094E+0	 3.7371764E+2	
 1.0144293E+7	 7.6795312E+0	 3.7127504E+2	
 1.0144373E+7	 7.6894531E+0	 3.6883244E+2	
 1.0144453E+7	 7.6993750E+0	 3.7127504E+2	
 1.0144533E+7	 7.7092969E+0	 3.7127504E+2	
 1.0144613E+7	 7.7192187E+0	 3.7371764E+2	
 1.0144693E+7	 7.7291406E+0	 3.7127504E+2	
 1.0144773E+7	 7.7390625E+0	 3.7127504E+2	
 1.0144853E+7	 7.7489844E+0	 3.6883244E+2	
 1.0144933E+7	 7.7589062E+0	 3.7371764E+2	
 1.0145013E+7	 7.7688281E+0	 3.7371764E+2	
 1.0145093E+7	 7.7787500E+0	 3.7127504E+2	
 1.0145173E+7	 7.7886719E+0	 3.6883244E+2	
 1.0145253E+7	 7.7985937E+0	 3.7371764E+2	
 1.0145333E+7	 7.8085156E+0	 3.7371764E+2	
 1.0145413E+7	 7.8184375E+0	 3.7371764E+2	
 1.0145493E+7	 7.8283594E+0	 3.7371764E+2	
 1.0145573E+7	 7.8382812E+0	 3.7127504E+2	
 1.0145653E+7	 7.8482031E+0	 3.7371764E+2	
 1.0145733E+7	 7.8581250E+0	 3.7371764E+2	
 1.0145813E+7	 7.8680469E+0	 3.7616023E+2	
 1.0145893E+7	 7.8779687E+0	 3.7616023E+2	
 1.0145973E+7	 7.8878906E+0	 3.7371764E+2	
 1.0146053E+7	 7.8978125E+0	 3.7371764E+2	
 1.0146133E+7	 7.9077344E+0	 3.7371764E+2	
 1.0146213E+7	 7.9176562E+0	 3.7616023E+2	
 1.0146293E+7	 7.9275781E+0	 3.7616023E+2	
 1.0146373E+7	 7.9375000E+0	 3.7616023E+2	
 1.0146453E+7	 7.9474219E+0	 3.7371764E+2	
 1.0146533E+7	 7.9573437E+0	 3.7616023E+2	
 1.0146613E+7	 7.9672656E+0	 3.7616023E+2	
 1.0146693E+7	 7.9771875E+0	 3.7616023E+2	
 1.0146773E+7	 7.9871094E+0	 3.7616023E+2	
 1.0146853E+7	 7.9970312E+0	 3.7616023E+2	
 1.0146933E+7	 8.0069531E+0	 3.7860283E+2	
 1.0147013E+7	 8.0168750E+0	 3.7616023E+2	
 1.0147093E+7	 8.0267969E+0	 3.7616023E+2	
 1.0147173E+7	 8.0367188E+0	 3.7616023E+2	
 1.0147253E+7	 8.0466406E+0	 3.7371764E+2	
 1.0147333E+7	 8.0565625E+0	 3.7616023E+2	
 1.0147413E+7	 8.0664844E+0	 3.7616023E+2	
 1.0147493E+7	 8.0764062E+0	 3.7616023E+2	
 1.0147573E+7	 8.0863281E+0	 3.7616023E+2	
 1.0147653E+7	 8.0962500E+0	 3.7371764E+2	
 1.0147733E+7	 8.1061719E+0	 3.7371764E+2	
 1.0147813E+7	 8.1160937E+0	 3.7616023E+2	
 1.0147893E+7	 8.1260156E+0	 3.7371764E+2	
 1.0147973E+7	 8.1359375E+0	 3.7127504E+2	
 1.0148053E+7	 8.1458594E+0	 3.7127504E+2	
 1.0148133E+7	 8.1557813E+0	 3.7127504E+2	
 1.0148213E+7	 8.1657031E+0	 3.7127504E+2	
 1.0148293E+7	 8.1756250E+0	 3.7371764E+2	
 1.0148373E+7	 8.1855469E+0	 3.7127504E+2	
 1.0148453E+7	 8.1954687E+0	 3.6883244E+2	
 1.0148533E+7	 8.2053906E+0	 3.6883244E+2	
 1.0148613E+7	 8.2153125E+0	 3.6883244E+2	
 1.0148693E+7	 8.2252344E+0	 3.7127504E+2	
 1.0148773E+7	 8.2351562E+0	 3.6883244E+2	
 1.0148853E+7	 8.2450781E+0	 3.6883244E+2	
 1.0148933E+7	 8.2550000E+0	 3.6883244E+2	
 1.0149013E+7	 8.2649219E+0	 3.7127504E+2	
 1.0149093E+7	 8.2748437E+0	 3.6883244E+2	
 1.0149173E+7	 8.2847656E+0	 3.7127504E+2	
 1.0149253E+7	 8.2946875E+0	 3.7127504E+2	
 1.0149333E+7	 8.3046094E+0	 3.7127504E+2	
 1.0149413E+7	 8.3145312E+0	 3.7127504E+2	
 1.0149493E+7	 8.3244531E+0	 3.7371764E+2	
 1.0149573E+7	 8.3343750E+0	 3.7371764E+2	
 1.0149653E+7	 8.3442969E+0	 3.7371764E+2	
 1.0149733E+7	 8.3542187E+0	 3.7127504E+2	
 1.0149813E+7	 8.3641406E+0	 3.7616023E+2	
 1.0149893E+7	 8.3740625E+0	 3.7371764E+2	
 1.0149973E+7	 8.3839844E+0	 3.7616023E+2	
 1.0150053E+7	 8.3939062E+0	 3.7616023E+2	
 1.0150133E+7	 8.4038281E+0	 3.7616023E+2	
 1.0150213E+7	 8.4137500E+0	 3.7616023E+2	
 1.0150293E+7	 8.4236719E+0	 3.7860283E+2	
 1.0150373E+7	 8.4335937E+0	 3.7860283E+2	
 1.0150453E+7	 8.4435156E+0	 3.7860283E+2	
 1.0150533E+7	 8.4534375E+0	 3.7860283E+2	
 1.0150613E+7	 8.4633594E+0	 3.7860283E+2	
 1.0150693E+7	 8.4732812E+0	 3.7860283E+2	
 1.0150773E+7	 8.4832031E+0	 3.8104543E+2	
 1.0150853E+7	 8.4931250E+0	 3.7860283E+2	
 1.0150933E+7	 8.5030469E+0	 3.7860283E+2	
 1.0151013E+7	 8.5129687E+0	 3.7616023E+2	
 1.0151093E+7	 8.5228906E+0	 3.7860283E+2	
 1.0151173E+7	 8.5328125E+0	 3.7860283E+2	
 1.0151253E+7	 8.5427344E+0	 3.7616023E+2	
 1.0151333E+7	 8.5526563E+0	 3.7616023E+2	
 1.0151413E+7	 8.5625781E+0	 3.7616023E+2	
 1.0151493E+7	 8.5725000E+0	 3.7860283E+2	
 1.0151573E+7	 8.5824219E+0	 3.7616023E+2	
 1.0151653E+7	 8.5923437E+0	 3.7371764E+2	
 1.0151733E+7	 8.6022656E+0	 3.7371764E+2	
 1.0151813E+7	 8.6121875E+0	 3.7371764E+2	
 1.0151893E+7	 8.6221094E+0	 3.7371764E+2	
 1.0151973E+7	 8.6320313E+0	 3.7371764E+2	
 1.0152053E+7	 8.6419531E+0	 3.7127504E+2	
 1.0152133E+7	 8.6518750E+0	 3.6883244E+2	
 1.0152213E+7	 8.6617969E+0	 3.6883244E+2	
 1.0152293E+7	 8.6717188E+0	 3.6883244E+2	
 1.0152373E+7	 8.6816406E+0	 3.6883244E+2	
 1.0152456E+7	 8.6915625E+0	 3.6883244E+2	
 1.0152536E+7	 8.7014844E+0	 3.6638984E+2	
 1.0152616E+7	 8.7114062E+0	 3.6638984E+2	
 1.0152696E+7	 8.7213281E+0	 3.6638984E+2	
 1.0152776E+7	 8.7312500E+0	 3.6638984E+2	
 1.0152856E+7	 8.7411719E+0	 3.6883244E+2	
 1.0152936E+7	 8.7510937E+0	 3.6394724E+2	
 1.0153016E+7	 8.7610156E+0	 3.6394724E+2	
 1.0153099E+7	 8.7709375E+0	 3.7127504E+2	
 1.0153179E+7	 8.7808594E+0	 3.6883244E+2	
 1.0153259E+7	 8.7907812E+0	 3.6883244E+2	
 1.0153339E+7	 8.8007031E+0	 3.7127504E+2	
 1.0153419E+7	 8.8106250E+0	 3.6883244E+2	
 1.0153499E+7	 8.8205469E+0	 3.7127504E+2	
 1.0153579E+7	 8.8304687E+0	 3.7127504E+2	
 1.0153659E+7	 8.8403906E+0	 3.7616023E+2	
 1.0153739E+7	 8.8503125E+0	 3.7860283E+2	
 1.0153819E+7	 8.8602344E+0	 3.7616023E+2	
 1.0153899E+7	 8.8701562E+0	 3.7616023E+2	
 1.0153979E+7	 8.8800781E+0	 3.7860283E+2	
 1.0154064E+7	 8.8900000E+0	 3.7860283E+2	
 1.0154144E+7	 8.8999219E+0	 3.8104543E+2	
 1.0154224E+7	 8.9098437E+0	 3.8104543E+2	
 1.0154304E+7	 8.9197656E+0	 3.8348803E+2	
 1.0154384E+7	 8.9296875E+0	 3.8104543E+2	
 1.0154464E+7	 8.9396094E+0	 3.8104543E+2	
 1.0154544E+7	 8.9495312E+0	 3.8348803E+2	
 1.0154624E+7	 8.9594531E+0	 3.8348803E+2	
 1.0154704E+7	 8.9693750E+0	 3.8593063E+2	
 1.0154784E+7	 8.9792969E+0	 3.8348803E+2	
 1.0154864E+7	 8.9892187E+0	 3.8593063E+2	
 1.0154944E+7	 8.9991406E+0	 3.8348803E+2	
 1.0155024E+7	 9.0090625E+0	 3.8593063E+2	
 1.0155104E+7	 9.0189844E+0	 3.8348803E+2	
 1.0155184E+7	 9.0289063E+0	 3.8104543E+2	
 1.0155264E+7	 9.0388281E+0	 3.8104543E+2	
 1.0155344E+7	 9.0487500E+0	 3.8104543E+2	
 1.0155424E+7	 9.0586719E+0	 3.8104543E+2	
 1.0155504E+7	 9.0685937E+0	 3.7860283E+2	
 1.0155584E+7	 9.0785156E+0	 3.7616023E+2	
 1.0155664E+7	 9.0884375E+0	 3.7616023E+2	
 1.0155744E+7	 9.0983594E+0	 3.7616023E+2	
 1.0155824E+7	 9.1082812E+0	 3.7616023E+2	
 1.0155904E+7	 9.1182031E+0	 3.7371764E+2	
 1.0155984E+7	 9.1281250E+0	 3.6638984E+2	
 1.0156064E+7	 9.1380469E+0	 3.6638984E+2	
 1.0156144E+7	 9.1479688E+0	 3.6638984E+2	
 1.0156224E+7	 9.1578906E+0	 3.6394724E+2	
 1.0156304E+7	 9.1678125E+0	 3.6638984E+2	
 1.0156384E+7	 9.1777344E+0	 3.6394724E+2	
 1.0156464E+7	 9.1876562E+0	 3.6150464E+2	
 1.0156544E+7	 9.1975781E+0	 3.6150464E+2	
 1.0156624E+7	 9.2075000E+0	 3.6150464E+2	
 1.0156704E+7	 9.2174219E+0	 3.6150464E+2	
 1.0156784E+7	 9.2273437E+0	 3.5906205E+2	
 1.0156864E+7	 9.2372656E+0	 3.5906205E+2	
 1.0156944E+7	 9.2471875E+0	 3.5906205E+2	
 1.0157024E+7	 9.2571094E+0	 3.6150464E+2	
 1.0157104E+7	 9.2670312E+0	 3.5906205E+2	
 1.0157184E+7	 9.2769531E+0	 3.5906205E+2	
 1.0157264E+7	 9.2868750E+0	 3.5906205E+2	
 1.0157344E+7	 9.2967969E+0	 3.5906205E+2	
 1.0157424E+7	 9.3067187E+0	 3.5906205E+2	
 1.0157504E+7	 9.3166406E+0	 3.6150464E+2	
 1.0157584E+7	 9.3265625E+0	 3.6150464E+2	
 1.0157664E+7	 9.3364844E+0	 3.6394724E+2	
 1.0157744E+7	 9.3464062E+0	 3.6394724E+2	
 1.0157824E+7	 9.3563281E+0	 3.6883244E+2	
 1.0157904E+7	 9.3662500E+0	 3.7127504E+2	
 1.0157984E+7	 9.3761719E+0	 3.7127504E+2	
 1.0158064E+7	 9.3860937E+0	 3.7371764E+2	
 1.0158144E+7	 9.3960156E+0	 3.7860283E+2	
 1.0158224E+7	 9.4059375E+0	 3.8348803E+2	
 1.0158304E+7	 9.4158594E+0	 3.8593063E+2	
 1.0158384E+7	 9.4257812E+0	 3.8593063E+2	
