Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     2 17:17:
Colonnes....:	            3
Lignes......:	         6337
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6057500E+5	P.cal.i.(µm):	 9.9218750E-3	V_min___(mV):	 5.6741571E+5	
P.abs.f.(mp):	 1.6691100E+5	P.cal.f.(µm):	 6.2874922E+1	V_max___(mV):	 4.2134830E+5	
Nbre_de_pts_:	 6.3370000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Hg	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.1238402E+7	 9.9218750E-3	 5.3224230E+2	
 1.1238482E+7	 1.9843750E-2	 5.1050317E+2	
 1.1238562E+7	 2.9765625E-2	 5.0317538E+2	
 1.1238642E+7	 3.9687500E-2	 5.2711284E+2	
 1.1238722E+7	 4.9609375E-2	 4.9218369E+2	
 1.1238802E+7	 5.9531250E-2	 5.2833414E+2	
 1.1238882E+7	 6.9453125E-2	 5.1001465E+2	
 1.1269362E+7	 3.8496875E+0	 4.8290181E+2	
 1.1269442E+7	 3.8596094E+0	 5.1319003E+2	
 1.1269522E+7	 3.8695313E+0	 5.1636541E+2	
 1.1269602E+7	 3.8794531E+0	 4.9316072E+2	
 1.1269682E+7	 3.8893750E+0	 5.3712749E+2	
 1.1269762E+7	 3.8992969E+0	 5.0610650E+2	
 1.1269842E+7	 3.9092187E+0	 5.1660967E+2	
 1.1269922E+7	 3.9191406E+0	 5.3175378E+2	
 1.1270002E+7	 3.9290625E+0	 4.9193943E+2	
 1.1270082E+7	 3.9389844E+0	 5.2491450E+2	
 1.1270162E+7	 3.9489062E+0	 5.0000000E+2	
 1.1270242E+7	 3.9588281E+0	 4.8949683E+2	
 1.1270322E+7	 3.9687500E+0	 5.0097704E+2	
 1.1270402E+7	 3.9786719E+0	 4.6531510E+2	
 1.1270482E+7	 3.9885937E+0	 4.9413776E+2	
 1.1270562E+7	 3.9985156E+0	 4.5896435E+2	
 1.1270642E+7	 4.0084375E+0	 4.5847583E+2	
 1.1270722E+7	 4.0183594E+0	 4.7655106E+2	
 1.1270802E+7	 4.0282813E+0	 4.3991208E+2	
 1.1270882E+7	 4.0382031E+0	 4.7239864E+2	
 1.1270962E+7	 4.0481250E+0	 4.5505619E+2	
 1.1271042E+7	 4.0580469E+0	 4.4919395E+2	
 1.1271122E+7	 4.0679688E+0	 4.8436737E+2	
 1.1271202E+7	 4.0778906E+0	 4.5212507E+2	
 1.1271282E+7	 4.0878125E+0	 4.8070347E+2	
 1.1271362E+7	 4.0977344E+0	 4.6531510E+2	
 1.1271442E+7	 4.1076562E+0	 4.7459698E+2	
 1.1271522E+7	 4.1175781E+0	 4.9926722E+2	
 1.1271602E+7	 4.1275000E+0	 4.6433806E+2	
 1.1271682E+7	 4.1374219E+0	 5.0122130E+2	
 1.1271762E+7	 4.1473437E+0	 4.8656571E+2	
 1.1271842E+7	 4.1572656E+0	 4.7581828E+2	
 1.1271922E+7	 4.1671875E+0	 5.1025891E+2	
 1.1272002E+7	 4.1771094E+0	 4.7337568E+2	
 1.1272082E+7	 4.1870312E+0	 5.0073278E+2	
 1.1272162E+7	 4.1969531E+0	 4.9560332E+2	
 1.1272242E+7	 4.2068750E+0	 4.6995604E+2	
 1.1272322E+7	 4.2167969E+0	 5.0390816E+2	
 1.1272402E+7	 4.2267187E+0	 4.6531510E+2	
 1.1272482E+7	 4.2366406E+0	 4.9951148E+2	
 1.1272562E+7	 4.2465625E+0	 4.8192477E+2	
 1.1272642E+7	 4.2564844E+0	 4.7068882E+2	
 1.1272722E+7	 4.2664063E+0	 4.9975574E+2	
 1.1272802E+7	 4.2763281E+0	 4.6311677E+2	
 1.1272882E+7	 4.2862500E+0	 4.8949683E+2	
 1.1272962E+7	 4.2961719E+0	 4.8876405E+2	
 1.1273042E+7	 4.3060937E+0	 4.6751344E+2	
 1.1273122E+7	 4.3160156E+0	 5.1050317E+2	
 1.1273202E+7	 4.3259375E+0	 4.7655106E+2	
 1.1273282E+7	 4.3358594E+0	 4.8656571E+2	
 1.1273362E+7	 4.3457812E+0	 4.7801661E+2	
 1.1273442E+7	 4.3557031E+0	 4.6458232E+2	
 1.1273522E+7	 4.3656250E+0	 4.9389350E+2	
 1.1273602E+7	 4.3755469E+0	 4.5383489E+2	
 1.1273682E+7	 4.3854687E+0	 4.7191012E+2	
 1.1273762E+7	 4.3953906E+0	 4.6482658E+2	
 1.1273842E+7	 4.4053125E+0	 4.4308746E+2	
 1.1273922E+7	 4.4152344E+0	 4.8045921E+2	
 1.1274002E+7	 4.4251562E+0	 4.4894969E+2	
 1.1274082E+7	 4.4350781E+0	 4.6726918E+2	
 1.1274162E+7	 4.4450000E+0	 4.8558867E+2	
 1.1274242E+7	 4.4549219E+0	 4.6311677E+2	
 1.1274322E+7	 4.4648437E+0	 5.0879335E+2	
 1.1274402E+7	 4.4747656E+0	 4.9511480E+2	
 1.1274482E+7	 4.4846875E+0	 5.2589154E+2	
 1.1274562E+7	 4.4946094E+0	 5.2051783E+2	
 1.1274642E+7	 4.5045312E+0	 4.9877870E+2	
 1.1274722E+7	 4.5144531E+0	 5.4176843E+2	
 1.1274802E+7	 4.5243750E+0	 5.0537372E+2	
 1.1274882E+7	 4.5342969E+0	 5.1416707E+2	
 1.1274962E+7	 4.5442187E+0	 5.1514411E+2	
 1.1275042E+7	 4.5541406E+0	 4.7459698E+2	
 1.1275122E+7	 4.5640625E+0	 5.0464094E+2	
 1.1275202E+7	 4.5739844E+0	 4.6409380E+2	
 1.1275282E+7	 4.5839063E+0	 4.5994139E+2	
 1.1275362E+7	 4.5938281E+0	 4.5774305E+2	
 1.1275442E+7	 4.6037500E+0	 4.3478259E+2	
 1.1275522E+7	 4.6136719E+0	 4.6238399E+2	
 1.1275602E+7	 4.6235937E+0	 4.2696628E+2	
 1.1275682E+7	 4.6335156E+0	 4.4772840E+2	
 1.1275762E+7	 4.6434375E+0	 4.5798731E+2	
 1.1275842E+7	 4.6533594E+0	 4.4357598E+2	
 1.1275922E+7	 4.6632812E+0	 4.9413776E+2	
 1.1276002E+7	 4.6732031E+0	 4.7752810E+2	
 1.1276082E+7	 4.6831250E+0	 4.9242795E+2	
 1.1276162E+7	 4.6930469E+0	 5.1563263E+2	
 1.1276242E+7	 4.7029687E+0	 4.8803127E+2	
 1.1276322E+7	
