Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 14:05:
Colonnes....:	            3
Lignes......:	          710
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6110000E+5	P.cal.i.(µm):	 5.2189062E+1	V_min___(mV):	 5.4469955E+5	
P.abs.f.(mp):	 1.6175800E+5	P.cal.f.(µm):	 1.1747500E+2	V_max___(mV):	 4.5749879E+5	
Nbre_de_pts_:	 7.1000000E+2	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	blanche	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.9860780E+6	 5.2189062E+1	 5.0561798E+2	
 7.9861580E+6	 5.2288281E+1	 5.0390816E+2	
 7.9862380E+6	 5.2387500E+1	 5.0415242E+2	
 7.9863180E+6	 5.2486719E+1	 5.0512946E+2	
 7.9863980E+6	 5.2585937E+1	 5.0586224E+2	
 7.9864780E+6	 5.2685156E+1	 5.0537372E+2	
 7.9865580E+6	 5.2784375E+1	 5.0439668E+2	
 7.9973200E+6	 6.6079687E+1	 5.0000000E+2	
 7.9974000E+6	 6.6178906E+1	 5.0000000E+2	
 7.9974800E+6	 6.6278125E+1	 5.0073278E+2	
 7.9975600E+6	 6.6377344E+1	 5.0073278E+2	
 7.9976400E+6	 6.6476562E+1	 5.0048852E+2	
 7.9977200E+6	 6.6575781E+1	 4.9902296E+2	
 7.9978000E+6	 6.6675000E+1	 5.0000000E+2	
 7.9978800E+6	 6.6774219E+1	 5.0097704E+2	
 7.9979600E+6	 6.6873437E+1	 5.0097704E+2	
 7.9980400E+6	 6.6972656E+1	 5.0024426E+2	
 7.9981200E+6	 6.7071875E+1	 4.9951148E+2	
 7.9982000E+6	 6.7171094E+1	 5.0073278E+2	
 7.9982800E+6	 6.7270313E+1	 5.0097704E+2	
 7.9983600E+6	 6.7369531E+1	 5.0146556E+2	
 7.9984400E+6	 6.7468750E+1	 5.0073278E+2	
 7.9985200E+6	 6.7567969E+1	 5.0024426E+2	
 7.9986000E+6	 6.7667187E+1	 5.0219834E+2	
 7.9986820E+6	 6.7766406E+1	 5.0293112E+2	
 7.9987620E+6	 6.7865625E+1	 5.0341964E+2	
 7.9988420E+6	 6.7964844E+1	 5.0366390E+2	
 7.9989220E+6	 6.8064062E+1	 5.0317538E+2	
 7.9990020E+6	 6.8163281E+1	 5.0244260E+2	
 7.9990820E+6	 6.8262500E+1	 5.0561798E+2	
 7.9991620E+6	 6.8361719E+1	 5.0683928E+2	
 7.9992420E+6	 6.8460937E+1	 5.0830483E+2	
 7.9993240E+6	 6.8560156E+1	 5.0635076E+2	
 7.9994040E+6	 6.8659375E+1	 5.0732780E+2	
 7.9994840E+6	 6.8758594E+1	 5.0854909E+2	
 7.9995640E+6	 6.8857812E+1	 5.1050317E+2	
 7.9996440E+6	 6.8957031E+1	 5.1050317E+2	
 7.9997240E+6	 6.9056250E+1	 5.1074743E+2	
 7.9998040E+6	 6.9155469E+1	 5.0830483E+2	
 7.9998840E+6	 6.9254688E+1	 5.0708354E+2	
 7.9999640E+6	 6.9353906E+1	 5.1025891E+2	
 8.0000440E+6	 6.9453125E+1	 5.1074743E+2	
 8.0001240E+6	 6.9552344E+1	 5.0830483E+2	
 8.0002040E+6	 6.9651562E+1	 5.0512946E+2	
 8.0002850E+6	 6.9750781E+1	 5.0610650E+2	
 8.0003650E+6	 6.9850000E+1	 5.0488520E+2	
 8.0004450E+6	 6.9949219E+1	 5.0537372E+2	
 8.0005260E+6	 7.0048437E+1	 5.0341964E+2	
 8.0006060E+6	 7.0147656E+1	 5.0244260E+2	
 8.0006860E+6	 7.0246875E+1	 5.0073278E+2	
 8.0007660E+6	 7.0346094E+1	 5.0097704E+2	
 8.0008490E+6	 7.0445312E+1	 5.0195408E+2	
 8.0009290E+6	 7.0544531E+1	 5.0122130E+2	
 8.0010090E+6	 7.0643750E+1	 5.0097704E+2	
 8.0010890E+6	 7.0742969E+1	 5.0024426E+2	
 8.0011690E+6	 7.0842187E+1	 4.9780166E+2	
 8.0012490E+6	 7.0941406E+1	 4.9706888E+2	
 8.0013290E+6	 7.1040625E+1	 4.9829018E+2	
 8.0014090E+6	 7.1139844E+1	 4.9975574E+2	
 8.0014890E+6	 7.1239063E+1	 4.9853444E+2	
 8.0015690E+6	 7.1338281E+1	 4.9633610E+2	
 8.0016490E+6	 7.1437500E+1	 4.9633610E+2	
 8.0017290E+6	 7.1536719E+1	 4.9902296E+2	
 8.0018090E+6	 7.1635937E+1	 4.9975574E+2	
 8.0018890E+6	 7.1735156E+1	 4.9951148E+2	
 8.0019690E+6	 7.1834375E+1	 4.9902296E+2	
 8.0020490E+6	 7.1933594E+1	 5.0024426E+2	
 8.0021330E+6	 7.2032812E+1	 5.0268686E+2	
 8.0022130E+6	 7.2132031E+1	 5.0073278E+2	
 8.0022950E+6	 7.2231250E+1	 5.0464094E+2	
 8.0023750E+6	 7.2330469E+1	 5.0366390E+2	
 8.0024550E+6	 7.2429687E+1	 5.0366390E+2	
 8.0025350E+6	 7.2528906E+1	 5.0439668E+2	
 8.0026150E+6	 7.2628125E+1	 5.0561798E+2	
 8.0026950E+6	 7.2727344E+1	 5.0635076E+2	
 8.0027750E+6	 7.2826562E+1	 5.0879335E+2	
 8.0028560E+6	 7.2925781E+1	 5.0561798E+2	
 8.0029360E+6	 7.3025000E+1	 5.0952613E+2	
 8.0030160E+6	 7.3124219E+1	 5.0903761E+2	
 8.0030960E+6	 7.3223438E+1	 5.1050317E+2	
 8.0031760E+6	 7.3322656E+1	 5.1099169E+2	
 8.0032560E+6	 7.3421875E+1	 5.1319003E+2	
 8.0033360E+6	 7.3521094E+1	 5.1050317E+2	
 8.0034160E+6	 7.3620312E+1	 5.1050317E+2	
 8.0034960E+6	 7.3719531E+1	 5.1221299E+2	
 8.0035760E+6	 7.3818750E+1	 5.1319003E+2	
 8.0036560E+6	 7.3917969E+1	 5.1319003E+2	
 8.0037360E+6	 7.4017187E+1	 5.1148021E+2	
 8.0038160E+6	 7.4116406E+1	 5.1123595E+2	
 8.0038960E+6	 7.4215625E+1	 5.1294577E+2	
 8.0039760E+6	 7.4314844E+1	 5.1294577E+2	
 8.0040560E+6	 7.4414062E+1	 5.1099169E+2	
 8.0041360E+6	 7.4513281E+1	 5.1050317E+2	
 8.0042210E+6	 7.4612500E+1	 5.0683928E+2	
 8.0043010E+6	 7.4711719E+1	 5.0561798E+2	
 8.0043810E+6	 7.4810937E+1	 5.0317538E+2	
 8.0044610E+6	 7.4910156E+1	 5.0439668E+2	
 8.0045410E+6	 7.5009375E+1	 5.0317538E+2	
 8.0046210E+6	 7.5108594E+1	 5.0146556E+2	
 8.0047010E+6	 7.5207813E+1	 4.9706888E+2	
 8.0047810E+6	 7.5307031E+1	 4.9633610E+2	
 8.0048610E+6	 7.5406250E+1	 4.9829018E+2	
 8.0049410E+6	 7.5505469E+1	 4.9780166E+2	
 8.0050210E+6	 7.5604687E+1	 4.9609184E+2	
 8.0051010E+6	 7.5703906E+1	 4.9291646E+2	
 8.0051810E+6	 7.5803125E+1	 4.9267220E+2	
 8.0052610E+6	 7.5902344E+1	 4.9340498E+2	
 8.0053410E+6	 7.6001562E+1	 4.9340498E+2	
 8.0054210E+6	 7.6100781E+1	 4.9267220E+2	
 8.0055010E+6	 7.6200000E+1	 4.9096239E+2	
 8.0055810E+6	 7.6299219E+1	 4.9096239E+2	
 8.0056610E+6	 7.6398437E+1	 4.9096239E+2	
 8.0057410E+6	 7.6497656E+1	 4.9340498E+2	
 8.0058210E+6	 7.6596875E+1	 4.9316072E+2	
 8.0059010E+6	 7.6696094E+1	 4.9120665E+2	
 8.0059810E+6	 7.6795312E+1	 4.9120665E+2	
 8.0060610E+6	 7.6894531E+1	 4.9340498E+2	
 8.0061410E+6	 7.6993750E+1	 4.9487054E+2	
 8.0062210E+6	 7.7092969E+1	 4.9682462E+2	
 8.0063010E+6	 7.7192187E+1	 4.9584758E+2	
 8.0063810E+6	 7.7291406E+1	 4.9584758E+2	
 8.0064610E+6	 7.7390625E+1	 4.9853444E+2	
 8.0065430E+6	 7.7489844E+1	 5.0366390E+2	
 8.0066230E+6	 7.7589062E+1	 5.0122130E+2	
 8.0067030E+6	 7.7688281E+1	 5.0366390E+2	
 8.0067830E+6	 7.7787500E+1	 5.0561798E+2	
 8.0068630E+6	 7.7886719E+1	 5.0635076E+2	
 8.0069430E+6	 7.7985937E+1	 5.1050317E+2	
 8.0070230E+6	 7.8085156E+1	 5.1392281E+2	
 8.0071070E+6	 7.8184375E+1	 5.1367855E+2	
 8.0071910E+6	 7.8283594E+1	 5.1734245E+2	
 8.0072710E+6	 7.8382812E+1	 5.2100635E+2	
 8.0073510E+6	 7.8482031E+1	 5.2027357E+2	
 8.0074310E+6	 7.8581250E+1	 5.2051783E+2	
 8.0075110E+6	 7.8680469E+1	 5.2369320E+2	
 8.0075910E+6	 7.8779687E+1	 5.2515876E+2	
 8.0076710E+6	 7.8878906E+1	 5.2515876E+2	
 8.0077510E+6	 7.8978125E+1	 5.2442598E+2	
 8.0078310E+6	 7.9077344E+1	 5.2515876E+2	
 8.0079110E+6	 7.9176562E+1	 5.2369320E+2	
 8.0079910E+6	 7.9275781E+1	 5.2491450E+2	
 8.0080710E+6	 7.9375000E+1	 5.2515876E+2	
 8.0081510E+6	 7.9474219E+1	 5.2296042E+2	
 8.0082310E+6	 7.9573437E+1	 5.2100635E+2	
 8.0083110E+6	 7.9672656E+1	 5.1831949E+2	
 8.0083910E+6	 7.9771875E+1	 5.1709819E+2	
 8.0084710E+6	 7.9871094E+1	 5.1831949E+2	
 8.0085510E+6	 7.9970312E+1	 5.1685393E+2	
 8.0086310E+6	 8.0069531E+1	 5.1441133E+2	
 8.0087110E+6	 8.0168750E+1	 5.0512946E+2	
 8.0087910E+6	 8.0267969E+1	 5.0806057E+2	
 8.0088710E+6	 8.0367187E+1	 5.0903761E+2	
 8.0089510E+6	 8.0466406E+1	 5.0512946E+2	
 8.0090310E+6	 8.0565625E+1	 4.9584758E+2	
 8.0091110E+6	 8.0664844E+1	 4.9071813E+2	
 8.0091910E+6	 8.0764062E+1	 4.8607719E+2	
 8.0092710E+6	 8.0863281E+1	 4.8803127E+2	
 8.0093510E+6	 8.0962500E+1	 4.8412311E+2	
 8.0094310E+6	 8.1061719E+1	 4.7557402E+2	
 8.0095110E+6	 8.1160937E+1	 4.7191012E+2	
 8.0095950E+6	 8.1260156E+1	 4.7337568E+2	
 8.0096750E+6	 8.1359375E+1	 4.7239864E+2	
 8.0097550E+6	 8.1458594E+1	 4.7459698E+2	
 8.0098350E+6	 8.1557812E+1	 4.7728384E+2	
 8.0099150E+6	 8.1657031E+1	 4.7997069E+2	
 8.0099950E+6	 8.1756250E+1	 4.7997069E+2	
 8.0100750E+6	 8.1855469E+1	 4.8168051E+2	
 8.0101550E+6	 8.1954687E+1	 4.8925257E+2	
 8.0102350E+6	 8.2053906E+1	 5.0073278E+2	
 8.0103150E+6	 8.2153125E+1	 5.0146556E+2	
 8.0103950E+6	 8.2252344E+1	 5.0879335E+2	
 8.0104750E+6	 8.2351562E+1	 5.1123595E+2	
 8.0105550E+6	 8.2450781E+1	 5.2076209E+2	
 8.0106350E+6	 8.2550000E+1	 5.2931118E+2	
 8.0107150E+6	 8.2649219E+1	 5.3541768E+2	
 8.0107950E+6	 8.2748437E+1	 5.3321934E+2	
 8.0108750E+6	 8.2847656E+1	 5.4347825E+2	
 8.0109550E+6	 8.2946875E+1	 5.4469955E+2	
 8.0110350E+6	 8.3046094E+1	 5.4469955E+2	
 8.0111150E+6	 8.3145312E+1	 5.4396677E+2	
 8.0111950E+6	 8.3244531E+1	 5.4274547E+2	
 8.0112750E+6	 8.3343750E+1	 5.4323399E+2	
 8.0113550E+6	 8.3442969E+1	 5.4103565E+2	
 8.0114350E+6	 8.3542187E+1	 5.3492916E+2	
 8.0115150E+6	 8.3641406E+1	 5.2540302E+2	
 8.0115950E+6	 8.3740625E+1	 5.2906692E+2	
 8.0116750E+6	 8.3839844E+1	 5.2320468E+2	
 8.0117550E+6	 8.3939062E+1	 5.1758671E+2	
 8.0118350E+6	 8.4038281E+1	 5.0317538E+2	
 8.0119150E+6	 8.4137500E+1	 4.9584758E+2	
 8.0119990E+6	 8.4236719E+1	 4.8900831E+2	
 8.0120790E+6	 8.4335937E+1	 4.7997069E+2	
 8.0121590E+6	 8.4435156E+1	 4.7728384E+2	
 8.0122390E+6	 8.4534375E+1	 4.6629214E+2	
 8.0123190E+6	 8.4633594E+1	 4.6531510E+2	
 8.0124030E+6	 8.4732812E+1	 4.5749879E+2	
 8.0124830E+6	 8.4832031E+1	 4.5872009E+2	
 8.0125670E+6	 8.4931250E+1	 4.5774305E+2	
 8.0126470E+6	 8.5030469E+1	 4.5847583E+2	
 8.0127270E+6	 8.5129687E+1	 4.6140695E+2	
 8.0128070E+6	 8.5228906E+1	 4.6384954E+2	
 8.0128870E+6	 8.5328125E+1	 4.6433806E+2	
 8.0129670E+6	 8.5427344E+1	 4.6995604E+2	
 8.0130470E+6	 8.5526562E+1	 4.8070347E+2	
 8.0131270E+6	 8.5625781E+1	 4.8314607E+2	
 8.0132070E+6	 8.5725000E+1	 4.8754275E+2	
 8.0132870E+6	 8.5824219E+1	 4.8827553E+2	
 8.0133670E+6	 8.5923437E+1	 4.9755740E+2	
 8.0134470E+6	 8.6022656E+1	 5.0341964E+2	
 8.0135270E+6	 8.6121875E+1	 5.0195408E+2	
 8.0136070E+6	 8.6221094E+1	 5.0903761E+2	
 8.0136870E+6	 8.6320312E+1	 5.1148021E+2	
 8.0137670E+6	 8.6419531E+1	 5.1685393E+2	
 8.0138470E+6	 8.6518750E+1	 5.2979970E+2	
 8.0139270E+6	 8.6617969E+1	 5.3346360E+2	
 8.0140070E+6	 8.6717187E+1	 5.3468490E+2	
 8.0140870E+6	 8.6816406E+1	 5.3834879E+2	
 8.0141670E+6	 8.6915625E+1	 5.4323399E+2	
 8.0142470E+6	 8.7014844E+1	 5.4372251E+2	
 8.0143270E+6	 8.7114062E+1	 5.4250121E+2	
 8.0144070E+6	 8.7213281E+1	 5.4225695E+2	
 8.0144870E+6	 8.7312500E+1	 5.3908157E+2	
 8.0145670E+6	 8.7411719E+1	 5.3761601E+2	
 8.0146470E+6	 8.7510937E+1	 5.2198339E+2	
 8.0147270E+6	 8.7610156E+1	 5.1270151E+2	
 8.0148070E+6	 8.7709375E+1	 5.0635076E+2	
 8.0148870E+6	 8.7808594E+1	 5.0146556E+2	
 8.0149670E+6	 8.7907812E+1	 4.9047387E+2	
 8.0150470E+6	 8.8007031E+1	 4.8216903E+2	
 8.0151270E+6	 8.8106250E+1	 4.8168051E+2	
 8.0152070E+6	 8.8205469E+1	 4.8216903E+2	
 8.0152870E+6	 8.8304687E+1	 4.8045921E+2	
 8.0153670E+6	 8.8403906E+1	 4.7630680E+2	
 8.0154470E+6	 8.8503125E+1	 4.7410846E+2	
 8.0155270E+6	 8.8602344E+1	 4.7484124E+2	
 8.0156070E+6	 8.8701562E+1	 4.7801661E+2	
 8.0156920E+6	 8.8800781E+1	 4.7972643E+2	
 8.0157720E+6	 8.8900000E+1	 4.8363459E+2	
 8.0158520E+6	 8.8999219E+1	 4.8705423E+2	
 8.0159320E+6	 8.9098437E+1	 4.8510015E+2	
 8.0160120E+6	 8.9197656E+1	 4.8998535E+2	
 8.0160920E+6	 8.9296875E+1	 4.9584758E+2	
 8.0161720E+6	 8.9396094E+1	 5.0268686E+2	
 8.0162520E+6	 8.9495312E+1	 5.0366390E+2	
 8.0163320E+6	 8.9594531E+1	 5.0488520E+2	
 8.0164120E+6	 8.9693750E+1	 5.0683928E+2	
 8.0164920E+6	 8.9792969E+1	 5.1343429E+2	
 8.0165720E+6	 8.9892187E+1	 5.1563263E+2	
 8.0166520E+6	 8.9991406E+1	 5.1538837E+2	
 8.0167320E+6	 9.0090625E+1	 5.1612115E+2	
 8.0168120E+6	 9.0189844E+1	 5.1587689E+2	
 8.0168920E+6	 9.0289062E+1	 5.1612115E+2	
 8.0169720E+6	 9.0388281E+1	 5.1856375E+2	
 8.0170520E+6	 9.0487500E+1	 5.1734245E+2	
 8.0171320E+6	 9.0586719E+1	 5.1612115E+2	
 8.0172120E+6	 9.0685937E+1	 5.1221299E+2	
 8.0172920E+6	 9.0785156E+1	 5.0854909E+2	
 8.0173720E+6	 9.0884375E+1	 5.0659502E+2	
 8.0174560E+6	 9.0983594E+1	 4.9975574E+2	
 8.0175380E+6	 9.1082812E+1	 5.0170982E+2	
 8.0176180E+6	 9.1182031E+1	 4.9975574E+2	
 8.0176980E+6	 9.1281250E+1	 5.0097704E+2	
 8.0177780E+6	 9.1380469E+1	 4.9633610E+2	
 8.0178580E+6	 9.1479687E+1	 4.9462628E+2	
 8.0179380E+6	 9.1578906E+1	 4.9584758E+2	
 8.0180180E+6	 9.1678125E+1	 4.9584758E+2	
 8.0180980E+6	 9.1777344E+1	 4.9340498E+2	
 8.0181780E+6	 9.1876562E+1	 4.9389350E+2	
 8.0182580E+6	 9.1975781E+1	 4.9584758E+2	
 8.0183380E+6	 9.2075000E+1	 4.9902296E+2	
 8.0184180E+6	 9.2174219E+1	 4.9951148E+2	
 8.0184980E+6	 9.2273437E+1	 4.9755740E+2	
 8.0185810E+6	 9.2372656E+1	 5.0268686E+2	
 8.0186610E+6	 9.2471875E+1	 4.9877870E+2	
 8.0187410E+6	 9.2571094E+1	 5.0219834E+2	
 8.0188210E+6	 9.2670312E+1	 5.0561798E+2	
 8.0189010E+6	 9.2769531E+1	 5.0952613E+2	
 8.0189810E+6	 9.2868750E+1	 5.1074743E+2	
 8.0190610E+6	 9.2967969E+1	 5.1050317E+2	
 8.0191410E+6	 9.3067187E+1	 5.1294577E+2	
 8.0192210E+6	 9.3166406E+1	 5.1685393E+2	
 8.0193010E+6	 9.3265625E+1	 5.1783097E+2	
 8.0193810E+6	 9.3364844E+1	 5.1709819E+2	
 8.0194610E+6	 9.3464062E+1	 5.1563263E+2	
 8.0195410E+6	 9.3563281E+1	 5.1636541E+2	
 8.0196210E+6	 9.3662500E+1	 5.1416707E+2	
 8.0197010E+6	 9.3761719E+1	 5.1172447E+2	
 8.0197810E+6	 9.3860937E+1	 5.1001465E+2	
 8.0198610E+6	 9.3960156E+1	 5.0439668E+2	
 8.0199410E+6	 9.4059375E+1	 4.9902296E+2	
 8.0200210E+6	 9.4158594E+1	 4.9389350E+2	
 8.0201020E+6	 9.4257812E+1	 4.8754275E+2	
 8.0201820E+6	 9.4357031E+1	 4.9047387E+2	
 8.0202640E+6	 9.4456250E+1	 4.8656571E+2	
